,,,,,,,,,,,ROOT,ROOT,ROOT,FORMATIVE,FORMATIVE,FORMATIVE,FORMATIVE,FORMATIVE
ID,DOCULECT,CONCEPT,SPANISH,VALUE,FORM,TOKENS,MORPHEMES,COGID,COGIDS,NOTES,185,191,194,186,187,190,226,193
598,Matis,ear,oreja,paβɨʂan,paβɨʂan,p a + β ɨ ʂ a n,ear _bɨsan,310,185 186,,1,0,0,1,0,0,0,0
602,Shipibo_Konibo,ear,oreja,paβiki,paβiki,p a + β i k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
603,Kapanawa,ear,oreja,paβinki,paβinki,p a + β i n k i,ear _binki,310,185 187,,1,0,0,0,1,0,0,0
605,Shanenawa,ear,oreja,pahinki,pahinki,p a + h i n k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
606,Yawanawa,ear,oreja,pahinki,pahinki,p a + h i n k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
607,Nukini,ear,oreja,paβiki,paβiki,p a + β i k i,ear _binki,310,185 187,,1,0,0,0,1,0,0,0
608,Poyanawa,ear,oreja,pabĩki,pabĩki,p a + b ĩ k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
609,Iskonawa,ear,oreja,paβinki,paβinki,p a + β i n k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
610,Chakobo,ear,oreja,pa?uki,paʔuki,p a + ʔ u k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
612,Kakataibo,ear,oreja,paβi,paβi,p a + β i,ear _βi,310,185 187,!,1,0,0,0,1,0,0,0
617,Amawaka,ear,oreja,pawinki,pawinki,p a + w i n k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
620,Marinawa,ear,oreja,paɸiki,paɸiki,p a + ɸ i k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
622,Kashinawa_P,ear,oreja,paβinki,paβinki,p a + β i n k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
623,Kashinawa_B,ear,oreja,paβĩki,paβĩki,p a + β ĩ k i,ear _binki,310,185 187,!,1,0,0,0,1,0,0,0
611,Pakawara,ear,oreja,pa?uki,paʔuki,p a + ʔ u k i,ear _ʔuki,310,185 187,!,1,0,0,0,1,0,0,0
597,Matses,ear,oreja,paβiate,paβiate,p a + β i a t e,ear _biate,310,185 190,!,1,0,0,0,0,1,0,0
599,Marubo,ear,oreja,pantʃu,pantʃu,p a n + tʃ u,ear _tʃu,310,185 226,!,1,0,0,0,0,0,1,0
600,Katukina,ear,oreja,pantxu,pantxu,p a n + ʈʂ u,ear _tʃu,310,185 226,!,1,0,0,0,0,0,1,0
601,Kanamari,ear,oreja,pãtʃo,pãtʃo,p a n + tʃ o,ear _tʃu,310,185 226,!,1,0,0,0,0,0,1,0
604,Arara,ear,oreja,patʃi,patʃi,p a + tʃ i,ear _tʃu,310,185 226,,1,0,0,0,0,0,1,0
614,Mastanawa,ear,oreja,paʧu,paʧu,p a + tʃ u,ear _tʃu,310,185 226,!,1,0,0,0,0,0,1,0
616,Sharanawa,ear,oreja,pat͡ʃu,pat͡ʃu,p a + tʃ u,ear _tʃu,310,185 226,!,1,0,0,0,0,0,1,0
618,Nawa,ear,oreja,paʧu,paʧu,p a + tʃ u,ear _tʃu,310,185 226,,1,0,0,0,0,0,1,0
621,Yaminawa,ear,oreja,paʧu,paʧu,p a + tʃ u,ear _tʃu,310,185 226,!,1,0,0,0,0,0,1,0
613,Kaxarari,ear,oreja,isãkili,isãkili,i s ã + k i l i,temple _kili,267,191 193,!,0,1,0,0,0,0,0,1
615,Chaninawa,ear,oreja,dikati,dikati,d i k a + t i,hear _ti,313,194,!,0,0,1,0,0,0,0,0
619,Nawa,ear,oreja,dikati,dikati,d i k a + t i,hear _ti,313,194,!,0,0,1,0,0,0,0,0
